2048,nan,256.0,-0.027757858952099923,2.661995797418058,2.834477400407195,0.00029972336065573765
4096,17.696684,112.0,-0.007669265098229516,3.291967620141804,2.830992553383112,0.0002994467213114753
6144,85.15615,204.625,-0.002012478613323765,12.031614147126675,2.821852035820484,0.000299170081967213
8192,44.37071,143.375,0.011280969163635746,18.30304154008627,2.820833820849657,0.0002988934426229507
10240,58.954372,218.875,0.005125484327436425,9.52064810320735,2.821853343397379,0.00029861680327868844
12288,67.32445,151.625,-0.0017344390453217784,10.24385055154562,2.8197200428694487,0.00029834016393442617
14336,73.87962,139.5,-0.0006952834955882281,12.780220076441765,2.817627713084221,0.00029806352459016384
16384,70.42855,117.625,0.0034272036573383957,12.167820259928703,2.8183481208980083,0.00029778688524590156
18432,72.786,182.875,-0.00382824528060155,7.467437252402306,2.818690938875079,0.0002975102459016393
20480,73.64619,158.875,0.0038726215607312042,8.419245392084122,2.817828992381692,0.000297233606557377
22528,81.69118,180.875,-0.0030137851754261646,19.054668247699738,2.8174341786652803,0.0002969569672131147
24576,79.16134,175.875,0.00014719876344315708,11.593230940401554,2.8172577433288097,0.0002966803278688524
26624,80.36532,201.5,-0.006634395052969921,6.697827590629458,2.816387377679348,0.00029640368852459014
28672,78.90697,140.875,-0.012680980580626056,16.22418999299407,2.81630552560091,0.00029612704918032787
30720,71.46356,207.375,-0.009370952386234421,13.0846165753901,2.8161648772656918,0.0002958504098360656
32768,69.34901,137.5,-0.004168875555478735,17.95317544043064,2.8162034787237644,0.0002955737704918033
34816,60.987144,181.5,-0.005355038643756416,14.222646851092577,2.816687237471342,0.000295297131147541
36864,59.363243,134.375,-0.00906673399003921,9.574228771030903,2.8139293529093266,0.0002950204918032787
38912,52.93077,156.125,-0.008010331228433643,20.827482201159,2.8113238625228405,0.00029474385245901644
40960,54.976093,133.875,2.4187040253309533e-05,16.231005016714334,2.812973802909255,0.00029446721311475417
43008,53.53973,216.875,-0.012001599512586836,17.27210883796215,2.813281027600169,0.0002941905737704919
45056,57.140438,200.25,-0.006637885217060102,23.51160927116871,2.81236089207232,0.0002939139344262296
47104,53.336113,137.0,-0.006246429533348419,31.634655088186264,2.8116901088505983,0.00029363729508196735
49152,62.71164,104.5,-0.009504843765171245,12.469144839793444,2.8086620047688484,0.00029336065573770507
51200,65.09993,118.25,-0.009838844689511461,9.639203215017915,2.802583893761039,0.0002930840163934428
53248,72.85221,141.5,-0.0070538132640649565,11.922810293734074,2.7991136759519577,0.0002928073770491805
55296,77.974365,97.875,-0.005261498041363666,17.76727855205536,2.7988844010978937,0.00029253073770491825
57344,76.23227,206.25,0.003820808487944305,17.578705687075853,2.799909858033061,0.000292254098360656
59392,80.414536,140.0,-0.007297435842701816,9.667630475014448,2.7975157033652067,0.00029197745901639365
61440,86.91187,165.25,-0.0047088410010474036,16.74187208712101,2.7944246269762516,0.0002917008196721313
63488,86.609764,141.0,-0.00259192685916787,15.292001459747553,2.7939495127648115,0.00029142418032786904
65536,84.42918,108.375,-0.004706657069618814,13.316350311040878,2.7881193105131388,0.00029114754098360677
67584,91.58014,96.25,-0.0038086285421741195,13.483703531324863,2.7835969030857086,0.00029087090163934444
69632,91.634895,105.625,-0.008245515600719955,21.08302617818117,2.781266098842025,0.00029059426229508217
72704,47.622272,124.66666666666667,-0.003876454031948621,25.609389901161194,2.7789248675107956,0.49999999418275953,0.0002903176229508199
75776,71.70054,73.66666666666667,-0.006511543503923652,9.73541834950447,2.7749766558408737,0.49999998568743775,0.00029004098360655757
78848,73.74584,95.33333333333333,-0.0033589434945800654,20.66349713007609,2.7710482527812323,0.4999999915329836,0.0002897643442622953
81920,73.59921,167.0,-0.0012957311070446547,36.793816248575844,2.770940899848938,0.5000000022661496,0.000289487704918033
84992,64.31947,93.5,-0.0027249034950121618,33.73543337980906,2.772463450829188,0.49999999235770193,0.00028921106557377074
88064,65.039345,191.83333333333334,-0.005991563394976159,19.13090576728185,2.773401215672493,0.49999999509211285,0.0002889344262295084
91136,65.68755,172.16666666666666,-0.004173532812274061,24.94653809070587,2.7734114974737167,0.4999999995396129,0.00028865778688524614
94208,66.58269,107.0,-0.002675759620615281,25.757482926050823,2.7739687114953995,0.49999999668082395,0.00028838114754098387
97280,73.00575,187.16666666666666,-0.002831285930975961,33.3019065062205,2.77344877521197,0.5000000031042875,0.0002881045081967216
100352,61.735264,88.83333333333333,-0.004294612988208731,34.73094240824381,2.773411492506663,0.5000000126075125,0.0002878278688524593
103424,71.31361,91.33333333333333,-0.0035020412566761174,15.100890258948008,2.7724446753660836,0.499999986032072,0.00028755122950819705
106496,70.02041,146.33333333333334,-0.0033591030029735216,28.320659677187603,2.770063102245331,0.5000000209741225,0.0002872745901639347
109568,73.34982,74.0,-0.003292570254416205,24.386974215507507,2.7696086019277573,0.5000000340892632,0.00028699795081967244
112640,82.14923,123.66666666666667,-0.005835177376866341,18.282424867153168,2.7700405369202294,0.5000000011397189,0.00028672131147541017
115712,77.55454,161.33333333333334,-0.0038911500208390257,32.9271183013916,2.7691242396831512,0.4999999823629939,0.0002864446721311479
118784,80.505,159.5,-0.001323984610886934,23.902452329794567,2.7686163584391275,0.500000006164481,0.0002861680327868856
121856,85.60291,116.16666666666667,-0.0005761267141982292,8.551537722349167,2.7676408936580024,0.4999999944863778,0.00028589139344262335
124928,87.601204,205.0,-0.002634694091587638,18.840020179748535,2.7666375935077667,0.49999998936969076,0.0002856147540983611
128000,87.57597,141.16666666666666,-0.008071975559384251,28.667377173900604,2.7653471380472183,0.5000000041890961,0.00028533811475409875
131072,83.1436,117.16666666666667,-0.0005338841632086163,26.5380952556928,2.762036139766375,0.5000000072310996,0.0002850614754098364
134144,84.00192,72.33333333333333,-0.0056024366106915595,8.099022001028061,2.757596587141355,0.4999999800275577,0.00028478483606557414
137216,90.44204,171.66666666666666,-0.006488656593622484,24.566641569137573,2.749667982260386,0.5000000180782895,0.00028450819672131187
140288,94.9256,146.83333333333334,-0.004272149478007729,23.485918084780376,2.746077294150988,0.4999999857513373,0.0002842315573770496
143360,83.289055,69.5,-0.0020537955861072987,29.443843404452007,2.744738911588987,0.5000000020588454,0.0002839549180327873
146432,77.878204,202.66666666666666,-0.004981423107286294,35.89226384957632,2.7447387327750525,0.49999999579285115,0.00028367827868852505
